BIN,ChargebackFlag
504748,0.0
504768,0.0
504773,0.0
504800,0.0
504801,0.0
504802,0.0
504814,0.0
504817,0.0
504833,0.0
504847,0.0
504866,0.0
504869,0.0
504875,0.0
504884,0.0
504909,0.0
504912,0.0
504920,0.0
504921,0.0
504924,0.0
504927,0.0
504957,0.0
504959,0.0
504961,0.0
504969,0.0
504972,0.0
504973,0.0
504978,0.0
504985,0.0
504993,0.0
504996,0.0
504997,0.0
505011,0.0
505016,0.0
505023,0.0
505048,0.0
505054,0.0
505058,0.0
505086,0.0
505143,0.0
505150,0.0
505161,0.0
505163,0.0
505169,0.0
505183,0.0
505188,0.0
505189,0.0
505193,0.0
505198,0.0
505203,1.0
505229,0.0
505237,0.0
505250,0.0
505251,0.0
505257,0.0
505265,0.0
505284,0.0
505299,0.0
505319,0.0
505329,0.0
505331,0.0
505333,0.0
505342,0.0
505351,0.0
505357,0.0
505361,0.0
505364,0.0
505370,0.0
505395,0.0
505404,0.0
505423,0.0
505430,0.0
505454,0.0
505466,0.0
505473,0.0
505476,0.0
505495,0.0
505538,0.0
505556,0.0
505558,0.0
505581,0.0
505587,0.0
505595,0.0
505610,0.0
505612,0.0
505614,0.0
505638,0.0
505642,0.0
505648,0.0
505649,0.0
505658,0.0
505659,0.0
505671,0.0
505672,0.5
505685,0.0
505691,0.0
505698,0.0
505700,0.0
505702,0.0
505713,0.0
505720,0.0
505732,0.0
505736,0.0
505740,0.0
505764,0.0
505788,0.0
505797,0.0
505821,0.0
505831,0.0
505838,0.0
505841,0.0
505847,0.0
505848,0.0
505849,0.0
505852,0.0
505860,1.0
505884,0.0
505890,0.0
505896,0.0
505897,0.0
505902,0.0
505908,0.0
505910,0.0
505920,0.0
505921,0.0
505936,0.0
505938,0.0
505942,0.0
505945,0.0
505948,0.0
505953,0.0
505964,0.0
505969,0.0
505970,0.0
505972,0.0
505979,0.0
505982,0.0
505992,0.0
506004,0.0
506006,0.0
506024,0.0
506030,0.0
506044,0.0
506060,0.0
506067,0.0
506078,0.0
506081,0.0
506083,0.0
506183,0.0
506206,0.0
506210,0.0
506215,0.0
506217,0.0
506219,0.0
506221,0.0
506223,0.0
506232,0.0
506242,0.0
506250,0.0
506251,1.0
506263,0.0
506295,0.0
506296,1.0
506338,0.0
506347,0.0
506350,0.0
506351,1.0
506374,0.0
506380,0.0
506412,0.0
506423,0.0
506426,0.0
506436,0.0
506443,0.0
506459,0.0
506472,0.0
506480,0.0
506504,0.0
506529,0.0
506539,0.0
506547,0.0
506554,0.0
506556,0.0
506572,0.0
506589,0.0
506593,0.0
506597,0.0
506603,0.0
506609,0.0
506636,0.0
506643,0.0
506673,0.0
506675,0.0
506681,0.0
506685,0.0
506704,0.0
506711,0.0
506736,0.0
506750,0.0
506770,0.0
506785,0.0
506789,0.0
506790,0.0
506809,0.0
506834,0.0
506836,0.0
506851,1.0
506852,0.0
506909,0.0
506917,0.0
506928,0.0
506932,1.0
506933,0.0
506934,0.0
506938,0.0
506947,0.0
506963,0.0
506970,0.0
506976,0.0
506978,0.0
506988,0.0
506989,0.0
507006,0.0
507010,0.0
507037,0.0
507054,1.0
507057,0.0
507079,0.0
507100,0.0
507102,0.0
507112,0.0
507140,0.0
507144,0.0
507155,0.0
507169,0.0
507183,0.0
507192,0.0
507206,0.0
507207,0.0
507217,0.0
507220,0.0
507231,0.0
507233,0.0
507238,0.0
507253,1.0
507255,0.0
507265,0.0
507269,0.0
507273,0.0
507283,0.0
507284,0.0
507285,0.0
507293,0.0
507309,0.0
507320,0.0
507327,0.0
507329,0.0
507347,0.0
507353,0.0
507354,0.0
507363,0.0
507365,0.0
507397,0.0
507400,0.0
507409,0.0
507417,0.0
507441,0.0
507446,0.0
507460,0.0
507474,1.0
507477,0.0
507492,1.0
507495,0.0
507503,0.0
507504,0.0
507532,0.0
507533,0.0
507541,0.0
507542,0.0
507546,1.0
507551,0.0
507567,0.0
507589,0.0
507591,0.0
507594,0.0
507614,0.0
507617,0.0
507628,0.0
507643,1.0
507647,0.0
507678,0.0
507680,0.0
507682,0.0
507683,0.0
507689,0.0
507701,0.0
507707,0.0
507710,0.0
507712,0.0
507723,0.0
507745,0.0
507748,0.0
507750,0.0
507763,0.0
507773,0.0
507775,0.0
507777,0.0
507778,0.0
507786,0.0
507787,0.0
507818,0.0
507825,0.0
507836,0.0
507841,0.0
507843,0.0
507844,0.0
507860,0.0
507864,0.0
508007,0.0
508009,0.0
508010,0.0
508020,0.0
508039,0.0
508052,0.0
508058,0.0
508072,0.0
508076,0.0
508078,0.0
508085,0.0
508095,0.0
508096,0.0
508118,0.0
508123,0.0
508128,0.0
508136,0.0
508141,0.0
508154,0.0
508162,0.0
508184,0.0
508192,0.0
508195,0.0
508204,0.0
508208,0.0
508214,0.0
508220,0.5
508228,0.0
508230,0.0
508255,0.0
508295,0.0
508296,1.0
508304,0.0
508308,0.0
508311,0.0
508314,0.0
508316,0.0
508325,0.0
508334,0.0
508338,0.0
508345,0.0
508347,0.0
508364,0.0
508365,0.0
508373,0.0
508381,0.0
508383,0.0
508407,0.0
508416,0.0
508423,0.0
508434,0.0
508439,0.0
508448,0.0
508453,0.0
508454,0.0
508458,0.0
508481,0.0
508484,0.0
508491,0.0
508502,0.0
508522,0.0
508529,0.0
508533,0.0
508534,1.0
508559,0.0
508567,0.0
508570,0.0
508574,0.0
508600,0.0
508605,0.0
508608,0.0
508610,0.0
508622,0.0
508627,0.0
508631,0.0
508639,0.0
508646,0.0
508654,0.0
508686,0.0
508697,0.0
508699,0.0
508700,0.0
508712,0.0
508727,0.0
508728,0.0
508734,0.0
508751,0.0
508757,0.0
508771,0.0
508772,0.0
508782,0.0
508794,0.0
508796,1.0
508798,0.0
508801,0.0
508809,0.0
508812,0.0
508845,0.0
508850,0.0
508853,0.0
508865,0.0
508874,0.0
508878,0.0
508898,0.0
508909,0.0
508911,0.0
508928,0.0
508936,0.0
508938,0.0
508944,0.3333333333333333
508965,0.0
508966,0.0
508973,0.0
508979,0.0
508997,0.0
509008,0.0
509014,0.0
509018,0.0
509027,0.0
509034,0.0
509036,0.0
509041,0.0
509055,0.0
509056,0.0
509059,0.0
509070,0.0
509081,0.0
509083,0.0
509093,0.0
509101,0.0
509109,0.0
509112,0.0
509116,0.0
509130,0.0
509131,0.0
509136,0.0
509143,0.0
509145,0.0
509149,0.0
509156,0.0
509165,0.0
509179,0.0
509193,1.0
509215,0.0
509225,0.0
509230,0.0
509238,0.0
509248,0.0
509258,0.0
509261,0.0
509275,0.0
509280,0.0
509281,0.0
509295,0.0
509302,0.0
509305,0.0
509306,0.0
509314,0.0
509319,0.0
509321,0.0
509331,0.0
509342,0.0
509344,0.0
509358,0.0
509366,0.0
509376,0.0
509389,0.0
509400,0.0
509403,0.0
509420,0.0
509459,0.0
509468,0.0
509472,0.0
509514,0.0
509542,0.0
509545,0.0
509546,0.0
509551,0.0
509579,0.0
509625,0.0
509627,0.5
509640,0.0
509670,0.0
509675,0.0
509681,0.0
509685,0.0
509705,0.0
509708,0.0
509716,0.0
509723,0.0
509743,0.0
509749,0.0
509750,0.0
509753,0.0
509776,0.0
509785,0.0
509792,0.0
509829,0.0
509830,0.0
509833,0.0
509834,0.0
509845,0.0
509850,0.0
509852,1.0
509863,0.0
509865,1.0
509877,0.0
509893,0.0
509904,1.0
509908,0.0
509911,0.0
509914,0.0
509920,1.0
509933,0.0
509946,0.0
509960,0.0
509963,0.0
509966,0.0
509967,0.0
509976,0.0
509989,0.0
509993,0.0
510023,0.0
510079,0.0
510082,0.0
510094,0.0
510102,0.0
510128,0.0
510158,0.0
510174,0.0
510196,0.0
510210,0.0
510214,0.0
510223,0.0
510227,1.0
510231,0.0
510244,0.0
510245,0.0
510253,0.0
510282,0.0
510292,0.0
510324,0.0
510325,0.0
510343,0.0
510354,0.0
510379,0.0
510380,0.0
510385,0.0
510395,0.0
510425,0.0
510430,0.0
510507,0.0
510510,0.0
510526,0.0
510530,0.0
510536,0.0
510551,0.0
510569,0.0
510583,0.0
510595,0.0
510598,0.0
510607,0.0
510610,0.0
510651,0.0
510653,0.0
510664,1.0
510681,0.0
510690,0.0
510694,0.0
510696,0.0
510705,0.0
510708,0.0
510712,0.0
510713,0.0
510724,0.0
510734,0.0
510743,0.0
510745,1.0
510746,0.0
510748,0.0
510749,0.0
510764,0.0
510768,0.0
510772,0.0
510778,0.0
510782,0.0
510798,0.0
510804,0.0
510806,0.0
510810,0.0
510813,0.0
510823,0.0
510837,0.0
510839,0.0
510842,0.0
510848,0.0
510862,0.0
510865,1.0
510887,0.0
510910,0.0
510926,0.0
510948,0.0
510949,0.0
510960,0.0
510982,0.0
510985,0.0
510987,0.0
511005,0.0
511010,0.0
511031,0.0
511048,0.0
511083,0.0
511085,0.0
511094,0.0
511107,0.0
511118,0.0
511120,0.0
511124,0.0
511141,0.0
511154,0.0
511155,1.0
511172,0.0
511176,0.0
511197,1.0
511203,0.0
511209,0.0
511210,0.0
511221,0.0
511227,0.0
511238,0.0
511244,0.0
511265,0.0
511288,0.0
511301,0.0
511315,0.0
511324,0.0
511329,0.0
511331,0.0
511332,0.0
511349,0.0
511350,0.0
511360,0.0
511375,0.0
511386,0.0
511394,0.0
511407,0.0
511408,0.0
511414,0.0
511416,0.0
511427,0.0
511430,0.0
511441,0.0
511450,0.0
511453,0.0
511455,0.0
511461,0.0
511472,0.0
511483,0.0
511493,0.0
511515,0.0
511521,0.0
511531,0.0
511569,0.0
511582,0.0
511591,0.0
511594,0.0
511605,0.0
511611,0.0
511624,0.0
511628,0.0
511656,0.0
511689,0.0
511693,0.0
511704,0.0
511705,1.0
511707,0.0
511714,0.0
511716,0.0
511717,0.0
511725,0.0
511729,0.0
511731,0.0
511732,1.0
511766,0.0
511789,0.0
511800,0.0
511820,0.0
511838,0.0
511878,0.0
511880,0.0
511892,0.0
511903,0.0
511927,0.0
511930,0.0
511933,0.0
511936,0.0
511939,0.0
511944,0.0
511955,0.0
511958,0.0
511965,0.0
511968,0.0
511973,0.0
511981,0.0
511984,0.0
511987,0.0
511994,0.0
511997,0.0
512006,0.0
512012,0.0
512036,0.0
512070,0.0
512075,0.0
512090,0.0
512106,0.0
512147,0.0
512159,0.0
512161,0.0
512172,0.0
512188,0.0
512196,0.0
512199,0.0
512210,0.0
512226,0.0
512244,0.0
512247,0.0
512281,0.0
512306,0.0
512335,0.0
512351,0.0
512394,0.0
512424,0.0
512444,0.0
512452,0.0
512455,0.0
512500,0.0
512508,0.0
512517,0.0
512522,0.0
512524,0.0
512528,0.0
512530,0.0
512544,0.0
512548,0.0
512549,0.0
512625,0.0
512627,0.0
512648,0.0
512654,0.0
512681,0.0
512687,0.0
512689,0.0
512692,0.0
512695,0.0
512705,0.0
512731,0.0
512797,0.0
512833,0.0
512879,1.0
512886,0.0
512915,0.0
512928,0.0
512947,0.0
512949,0.0
512980,0.0
512981,1.0
512987,0.0
512998,0.0
513005,0.0
513008,0.0
513009,0.0
513031,0.0
513035,0.0
513054,0.0
513055,0.0
513073,0.0
513077,0.0
513099,0.0
513114,0.0
513118,0.0
513120,0.0
513125,0.0
513126,0.0
513130,0.0
513136,0.0
513141,0.0
513153,0.0
513162,0.0
513171,0.0
513182,0.0
513186,0.0
513211,0.0
513235,0.0
513242,0.0
513251,0.0
513253,0.0
513267,0.0
513269,0.0
513279,0.0
513290,0.0
513300,0.0
513303,0.0
513305,0.0
513313,0.0
513315,0.0
513344,1.0
513422,0.0
513427,1.0
513451,0.0
513452,0.0
513454,0.0
513468,0.0
513471,0.0
513500,0.0
513501,0.0
513512,0.0
513518,0.0
513523,0.0
513538,0.0
513545,0.0
513550,0.0
513556,0.0
513611,1.0
513630,0.0
513645,0.0
513674,0.0
513675,0.0
513696,0.0
513706,1.0
513720,0.0
513730,0.0
513731,0.0
513732,0.0
513749,0.0
513758,0.0
513777,0.0
513781,0.0
513782,0.0
513799,0.0
513806,0.0
513810,0.0
513821,0.0
513823,0.0
513825,0.0
513840,0.0
513844,0.0
513866,0.0
513867,0.0
513885,0.0
513907,0.0
513923,0.0
513928,0.0
513929,0.0
513934,0.0
513935,0.0
513940,0.0
513945,0.0
513946,0.0
513957,0.0
513959,0.0
513967,0.0
513968,0.0
513972,0.0
513983,0.0
514024,0.0
514045,0.0
514049,0.0
514085,0.0
514092,0.0
514098,0.0
514107,0.0
514122,0.0
514123,0.0
514126,0.0
514147,0.0
514164,0.0
514199,1.0
514211,0.0
514219,0.0
514225,0.0
514259,0.0
514263,0.0
514268,0.0
514276,0.0
514283,0.0
514284,0.0
514303,0.0
514307,0.0
514317,0.0
514327,0.0
514337,1.0
514348,0.0
514350,0.0
514368,0.0
514390,0.0
514400,0.0
514404,0.0
514411,0.0
514422,0.0
514428,0.0
514441,1.0
514498,0.0
514503,0.0
514505,0.0
514508,0.0
514523,0.0
514534,0.0
514539,0.0
514545,0.0
514559,0.0
514565,0.0
514582,0.0
514591,0.0
514604,0.0
514608,0.0
514630,0.0
514631,0.0
514643,0.0
514647,0.0
514650,0.0
514664,0.0
514667,0.0
514672,0.0
514697,0.0
514717,0.0
514720,0.0
514728,0.0
514730,0.0
514736,0.0
514752,0.0
514768,0.0
514771,0.0
514777,0.0
514778,0.0
514789,0.0
514797,0.0
514798,0.0
514802,0.0
514810,0.0
514815,0.0
514820,0.0
514828,0.0
514834,0.0
514838,0.0
514843,0.0
514847,0.0
514868,0.0
514870,0.0
514874,0.0
514902,0.0
514906,0.0
514936,0.0
514939,0.0
514941,0.0
514972,0.0
514976,0.0
514985,0.0
514986,0.0
514989,0.0
515032,0.0
515036,0.0
515046,0.0
515052,0.0
515068,0.0
515081,0.0
515085,0.0
515089,0.0
515091,0.0
515094,0.0
515119,0.0
515122,0.0
515138,0.0
515152,0.0
515174,0.0
515177,0.0
515198,0.0
515218,0.0
515230,0.0
515240,0.0
515252,0.0
515254,0.0
515258,0.0
515261,0.0
515276,0.0
515284,0.0
515287,0.0
515307,0.0
515320,1.0
515346,0.0
515347,0.0
515365,0.5
515366,0.0
515384,0.0
515397,0.0
515398,0.0
515432,0.0
515444,1.0
515462,0.0
515471,0.0
515506,0.0
515508,0.0
515513,0.0
515536,0.0
515537,0.0
515546,0.0
515553,0.0
515557,0.0
515567,0.0
515600,0.0
515605,0.0
515633,0.0
515637,0.0
515643,0.0
515662,0.0
515676,0.0
515692,0.0
515698,0.0
515707,0.0
515744,0.0
515747,0.0
515751,0.0
515758,0.0
515768,1.0
515792,0.0
515853,0.0
515866,0.0
515907,0.0
515910,0.0
515921,0.0
515962,0.0
515973,0.0
515985,0.0
516004,0.0
516014,0.0
516048,0.0
516067,0.0
516071,0.0
516077,0.0
516084,0.0
516087,0.0
516141,0.0
516145,0.0
516150,0.0
516156,0.0
516159,0.0
516176,0.0
516180,0.5
516197,0.0
516208,0.0
516251,0.0
516259,0.0
516278,0.0
516318,0.0
516321,0.0
516324,0.0
516326,0.0
516349,0.0
516364,0.0
516367,0.0
516374,0.0
516375,1.0
516384,0.0
516387,1.0
516403,0.0
516412,0.0
516413,0.0
516418,0.0
516420,0.0
516437,0.0
516461,0.0
516463,0.0
516472,0.0
516479,0.0
516482,0.0
516506,0.0
516507,0.0
516516,0.0
516528,0.0
516535,0.0
516540,0.0
516551,0.0
516572,0.0
516603,0.0
516611,0.0
516637,0.0
516650,0.0
516654,0.0
516660,0.0
516697,0.0
516713,0.0
516715,0.0
516769,0.0
516791,0.0
516798,0.0
516804,0.0
516856,0.0
516866,0.0
516881,0.0
517070,0.0
517072,0.0
517100,0.0
517108,0.0
517126,0.0
517151,0.0
517159,0.0
517196,0.0
517233,0.0
517254,0.0
517266,0.0
517277,0.0
517280,0.0
517282,0.0
517290,0.0
517297,0.0
517314,0.0
517322,1.0
517328,0.0
517341,0.0
517352,0.0
517372,0.0
517382,0.0
517383,0.0
517387,0.0
517408,0.0
517409,0.0
517423,0.0
517433,0.0
517435,0.0
517438,0.0
517440,0.0
517449,0.0
517465,1.0
517474,0.0
517495,0.0
517505,0.0
517519,0.0
517539,0.0
517557,0.0
517620,0.0
517637,0.0
517673,0.0
517684,0.0
517697,0.0
517755,0.0
517757,0.0
517778,0.0
517797,0.0
517805,0.0
517807,0.0
517833,0.0
517867,0.0
517870,0.0
517895,0.0
517902,0.0
517903,0.0
517909,0.0
517952,0.0
517959,0.0
517972,0.0
517975,0.0
517983,0.0
517985,0.0
517999,0.0
518009,0.0
518072,0.0
518081,0.0
518145,0.0
518148,0.0
518183,0.0
518228,0.0
518239,0.0
518243,0.0
518248,0.0
518253,0.0
518271,0.0
518282,0.0
518313,0.0
518328,0.0
518331,1.0
518359,0.0
518374,0.0
518385,0.0
518397,0.0
518404,0.0
518410,0.0
518415,0.0
518421,0.0
518430,0.0
518454,0.0
518487,0.0
518499,0.0
518514,0.0
518598,0.0
518601,0.0
518607,0.0
518609,0.0
518614,0.0
518619,0.0
518662,0.0
518687,0.0
518714,0.0
518715,0.0
518758,1.0
518814,0.0
518821,0.0
518851,0.0
518853,0.0
518859,0.0
518864,0.0
518885,0.0
518889,0.0
518901,0.0
518945,0.0
518984,0.0
518985,0.0
518997,0.0
519016,0.0
519042,0.0
519047,0.0
519074,1.0
519081,0.0
519083,0.0
519099,0.0
519184,0.0
519237,0.0
519243,0.0
519253,0.0
519264,1.0
519280,0.0
519282,0.0
519289,0.0
519292,0.0
519302,0.0
519312,0.0
519314,0.0
519338,0.0
519346,0.0
519371,0.0
519387,0.0
519405,0.0
519422,0.0
519425,0.0
519427,0.0
519449,0.0
519474,0.0
519517,0.0
519520,0.0
519621,0.0
519622,0.0
519623,1.0
519642,0.0
519656,0.0
519660,0.0
519673,0.0
519684,0.0
519691,0.0
519704,0.0
519722,0.0
519727,0.0
519731,0.0
519739,0.0
519750,0.0
519803,0.0
519807,0.0
519812,0.0
519813,0.0
519817,0.0
519819,0.0
519824,0.0
519833,0.0
519843,0.0
519849,0.0
519850,0.0
519851,0.0
519854,0.0
519859,0.0
519921,0.0
519946,0.0
519965,0.0
519981,0.0
519987,0.0
520023,0.0
520035,0.0
520039,0.0
520044,0.0
520072,0.0
520075,0.0
520083,0.0
520085,0.0
520103,0.0
520112,0.0
520130,0.0
520162,0.0
520182,0.0
520184,0.0
520188,0.0
520196,0.0
520210,0.0
520257,0.0
520268,0.0
520274,1.0
520282,0.0
520296,0.0
520306,0.0
520316,0.0
520350,0.0
520360,0.0
520367,0.0
520372,0.0
520375,0.0
520377,0.0
520402,0.0
520403,0.0
520409,0.5
520467,0.0
520480,0.0
520481,0.0
520512,0.0
520514,0.0
520522,0.0
520523,0.0
520533,0.0
520546,0.0
520547,0.0
520552,0.0
520639,0.0
520641,0.0
520657,0.0
520675,0.0
520709,0.0
520723,0.0
520727,0.0
520737,0.0
520739,0.0
520749,0.0
520751,0.0
520757,0.0
520761,0.0
520776,0.0
520828,0.0
520853,0.0
520860,0.0
520864,0.0
520867,0.0
520872,0.0
520873,0.0
520876,0.0
520989,0.0
521028,0.0
521039,0.0
521121,0.0
521124,0.0
521139,0.0
521155,0.0
521166,0.0
521172,0.0
521197,1.0
521198,0.0
521202,0.0
521207,0.0
521217,0.0
521231,0.0
521250,0.0
521252,0.0
521298,0.0
521302,0.0
521321,0.0
521336,0.0
521357,0.0
521360,0.0
521379,0.0
521435,0.0
521437,0.0
521460,0.0
521487,0.0
521499,1.0
521501,0.0
521521,0.0
521539,0.0
521541,0.0
521563,0.0
521564,0.0
521580,0.0
521581,1.0
521594,1.0
521618,0.0
521630,0.0
521641,0.0
521654,0.0
521664,0.0
521667,0.0
521673,0.0
521675,0.0
521683,0.0
521705,0.0
521711,0.0
521732,0.0
521734,0.0
521737,0.0
521738,0.0
521741,0.0
521743,0.0
521757,0.0
521790,0.0
521817,0.0
521820,0.0
521830,0.0
521847,0.0
521855,0.0
521867,0.0
521905,0.0
521908,0.0
521919,0.0
521923,0.0
521931,0.0
521933,0.0
521939,0.0
521947,0.0
521969,0.0
521998,0.0
522036,0.0
522094,0.0
522097,0.0
522116,0.0
522120,0.0
522156,0.0
522158,0.0
522176,0.0
522231,0.0
522264,0.0
522267,1.0
522277,0.0
522281,0.0
522282,0.0
522286,0.0
522293,0.0
522316,0.0
522318,0.0
522328,0.0
522358,0.0
522367,0.0
522426,0.0
522454,0.0
522470,0.0
522480,0.0
522492,0.0
522500,0.0
522519,0.0
522540,0.0
522543,0.0
522544,0.0
522556,0.0
522565,0.0
522656,0.0
522701,0.0
522704,0.0
522717,0.0
522718,0.0
522725,0.0
522762,0.0
522794,0.0
522797,0.0
522800,0.0
522805,0.0
522808,0.0
522809,0.0
522871,0.0
522886,0.0
522895,0.0
522929,0.0
522935,0.0
522949,0.0
522969,0.0
522988,0.0
522996,0.0
523003,0.0
523005,0.0
523029,0.0
523087,0.0
523093,0.0
523095,0.0
523108,0.0
523122,0.0
523128,0.0
523134,0.0
523165,0.0
523168,0.0
523180,0.0
523188,0.0
523197,1.0
523205,0.0
523207,0.0
523220,0.0
523226,0.0
523231,0.0
523236,0.0
523242,0.0
523244,0.0
523260,0.0
523261,0.0
523286,0.0
523290,0.0
523293,0.0
523300,0.0
523310,0.0
523311,0.0
523331,0.0
523343,0.0
523346,0.0
523347,0.0
523352,0.0
523354,0.0
523366,0.0
523367,0.0
523385,0.0
523394,0.0
523398,0.0
523405,0.0
523412,0.0
523413,0.0
523446,0.0
523451,0.0
523452,0.0
523454,0.0
523455,1.0
523470,1.0
523478,0.0
523511,0.0
523523,0.0
523530,0.0
523554,0.0
523569,0.0
523608,0.0
523649,0.0
523653,0.0
523678,0.0
523685,0.0
523700,1.0
523703,0.0
523726,0.0
523784,0.0
523791,1.0
523792,0.0
523798,0.0
523799,0.0
523803,0.0
523826,0.0
523838,1.0
523852,0.0
523875,0.0
523885,0.0
523901,0.0
523914,0.0
523922,0.0
523927,0.0
523941,0.0
523957,0.0
523964,0.0
524002,0.0
524038,0.0
524041,0.0
524056,0.0
524072,0.0
524089,0.0
524110,0.0
524133,0.0
524216,0.0
524218,0.0
524247,0.0
524292,0.0
524304,0.0
524323,0.0
524341,0.0
524355,0.0
524400,0.5
524402,0.0
524440,0.0
524446,0.0
524454,0.0
524456,0.0
524466,0.0
524474,0.0
524485,0.0
524523,0.0
524528,0.0
524547,0.0
524549,0.0
524589,0.0
524597,0.0
524630,0.0
524636,0.0
524645,0.0
524679,0.0
524721,0.0
524756,0.0
524757,0.0
524768,0.0
524777,0.0
524781,0.0
524794,0.0
524802,0.0
524803,0.0
524805,0.0
524809,0.0
524823,0.0
524873,0.0
524895,1.0
524896,0.0
524897,0.0
524901,0.0
524923,0.0
524927,0.0
524929,0.0
524948,0.0
524952,0.0
524966,0.0
524984,0.0
524987,0.0
525002,0.0
525012,0.0
525015,0.0
525026,0.0
525038,0.0
525042,0.0
525044,0.0
525066,0.0
525082,0.0
525097,0.0
525102,0.0
525108,0.0
525122,0.0
525151,0.0
525160,0.0
525182,0.0
525184,1.0
525192,0.0
525199,0.0
525205,0.0
525210,0.0
525212,0.0
525222,0.0
525232,0.0
525245,0.0
525249,0.0
525254,0.0
525257,0.0
525263,0.0
525267,0.0
525276,0.0
525302,0.0
525345,0.0
525363,0.0
525368,0.0
525424,0.0
525426,0.0
525481,0.0
525539,0.0
525544,0.0
525546,0.0
525558,0.0
525565,0.0
525576,0.0
525581,0.0
525593,0.0
525607,0.0
525609,0.0
525611,0.0
525622,0.0
525626,0.0
525649,0.0
525650,0.0
525697,0.0
525768,0.0
525802,0.0
525810,0.0
525833,0.0
525849,0.0
525858,0.0
525909,0.0
525921,0.0
525933,0.0
525946,0.0
525951,0.0
525952,0.0
525969,0.0
525991,0.0
525999,0.0
526015,0.0
526036,0.0
526043,0.0
526054,0.0
526073,0.0
526077,0.0
526082,0.0
526088,0.0
526096,0.0
526106,0.0
526130,0.0
526139,0.0
526151,0.0
526169,0.0
526176,0.0
526215,0.0
526222,0.0
526249,0.0
526256,0.0
526258,0.0
526265,0.0
526274,0.0
526283,0.0
526284,0.0
526291,0.0
526302,0.0
526306,0.0
526312,0.0
526318,0.0
526332,0.0
526343,0.0
526345,0.0
526348,0.0
526356,0.0
526375,0.0
526384,0.0
526399,0.0
526411,0.0
526428,0.0
526457,0.0
526458,0.0
526505,0.0
526509,0.0
526524,0.0
526545,0.0
526549,0.0
526739,1.0
526748,0.0
526784,0.0
526831,0.0
526854,0.0
526857,0.0
526861,0.0
526865,0.0
526888,0.0
526906,0.0
526930,0.0
526940,0.0
526959,0.0
526983,0.0
527006,0.0
527010,0.0
527019,0.0
527024,0.0
527049,0.0
527057,0.0
527070,0.0
527086,0.0
527114,0.0
527120,0.0
527127,0.0
527135,0.0
527143,0.0
527147,0.0
527153,0.0
527170,0.0
527178,0.0
527183,0.0
527188,0.0
527189,0.0
527203,0.0
527206,0.0
527208,0.0
527224,0.0
527237,0.0
527243,0.0
527256,0.0
527259,0.0
527293,0.0
527301,0.0
527303,0.0
527308,0.0
527362,0.0
527368,0.0
527388,0.0
527427,0.0
527433,0.0
527487,0.0
527511,0.0
527519,0.0
527521,0.0
527553,0.0
527569,0.0
527616,0.0
527653,0.0
527654,0.0
527661,0.0
527664,0.0
527696,0.0
527707,0.0
527717,0.0
527726,0.0
527732,0.0
527740,0.0
527751,0.0
527761,0.0
527766,0.0
527772,0.0
527784,0.0
527798,0.0
527806,0.0
527864,0.0
527876,0.0
527881,0.0
527883,1.0
527932,0.5
527936,0.0
527937,0.0
527941,0.0
527948,0.0
527949,1.0
527950,0.0
527955,0.0
527959,0.0
527967,0.0
527968,0.0
527972,0.0
527998,0.0
528001,0.0
528005,0.0
528012,0.0
528026,0.0
528028,0.0
528057,0.0
528091,0.0
528116,0.0
528143,0.0
528154,0.0
528166,0.0
528190,0.0
528207,0.0
528212,0.0
528225,0.0
528233,0.0
528297,0.0
528309,0.0
528321,0.0
528331,0.0
528349,0.0
528362,0.0
528363,0.0
528364,0.0
528403,0.0
528410,0.0
528415,0.0
528417,0.0
528421,0.0
528422,0.0
528423,0.0
528434,0.0
528435,0.0
528436,0.0
528439,0.0
528445,0.0
528450,0.0
528454,0.0
528466,0.0
528478,0.0
528502,1.0
528505,0.5
528599,1.0
528605,0.0
528623,0.0
528632,0.0
528641,0.0
528676,0.0
528687,0.0
528710,0.0
528729,0.0
528736,0.0
528758,0.0
528762,1.0
528771,0.0
528794,0.0
528889,0.0
528890,0.0
528909,0.0
528911,0.0
528935,0.0
528944,0.0
528968,0.0
528984,0.0
528991,0.0
528992,0.0
528993,0.0
528996,0.0
529007,0.0
529054,0.0
529055,0.0
529104,0.0
529126,0.0
529155,0.0
529171,0.0
529172,0.0
529175,0.0
529209,0.0
529217,0.0
529289,0.0
529292,0.0
529300,0.0
529315,0.0
529325,0.0
529356,0.0
529378,0.0
529386,0.0
529397,0.0
529401,0.0
529456,0.0
529465,1.0
529466,0.0
529467,0.0
529476,0.0
529493,0.0
529511,0.0
529513,0.0
529522,0.0
529524,0.0
529527,0.0
529547,0.0
529552,0.0
529596,0.0
529605,0.0
529616,0.0
529633,0.0
529636,0.0
529637,0.0
529638,0.0
529646,0.0
529658,0.0
529664,0.0
529683,0.0
529690,0.0
529705,0.0
529706,0.0
529732,0.0
529738,0.0
529748,1.0
529752,0.0
529770,0.0
529772,0.0
529774,0.0
529793,0.0
529817,0.0
529826,0.0
529835,0.0
529847,0.0
529872,0.0
529884,0.0
529889,0.0
529935,0.0
529948,0.0
529952,0.0
529957,0.0
529959,0.0
529965,0.0
529974,0.0
529987,0.0
530011,0.0
530013,0.0
530033,0.0
530041,0.0
530068,0.0
530071,0.0
530096,0.0
530113,0.0
530125,0.0
530152,0.0
530153,0.0
530154,0.0
530173,0.0
530188,0.0
530189,0.0
530190,0.0
